13.0717:30 ,Al Ahly             ,4 ,1 ,Zamalek             ,5
12.0717:30 ,Al Ittihad          ,0 ,0 ,AlMokawloon         ,0
11.0717:30 ,Smouha              ,2 ,1 ,Ennpi               ,3
10.0717:30 ,Ghazl El Mehalla    ,0 ,0 ,National Bank Egypt ,0
10.0717:30 ,Ceramica Cleopatra  ,2 ,1 ,Pyramids            ,3
10.0717:30 ,El Gaish            ,1 ,0 ,Aswan               ,1
10.0717:30 ,El Daklyeh          ,0 ,1 ,Ismaily             ,1
09.0717:30 ,Pharco              ,0 ,3 ,AlMasry             ,3
08.0718:00 ,Future              ,2 ,3 ,Zamalek             ,5
08.0716:00 ,Al Ittihad          ,0 ,2 ,Al Ahly             ,2
05.0717:30 ,Al Ahly             ,1 ,0 ,Ismaily             ,1
02.0717:30 ,Future              ,0 ,0 ,Al Ahly             ,0
01.0717:30 ,Haras El Hodood     ,2 ,2 ,Al Ittihad          ,4
30.0618:30 ,AlMokawloon         ,0 ,1 ,El Daklyeh          ,1
30.0618:30 ,El Gaish            ,0 ,0 ,Ceramica Cleopatra  ,0
30.0616:00 ,Ennpi               ,2 ,1 ,Pharco              ,3
29.0615:30 ,National Bank Egypt ,0 ,3 ,Al Ahly             ,3
29.0613:00 ,Ismaily             ,1 ,1 ,Aswan               ,2
28.0615:30 ,Pyramids            ,5 ,2 ,Smouha              ,7
28.0613:00 ,AlMasry             ,2 ,0 ,Future              ,2
27.0615:30 ,Zamalek             ,2 ,0 ,Ghazl El Mehalla    ,2
22.0615:30 ,Haras El Hodood     ,0 ,3 ,Al Ahly             ,3
06/0914:00 ,Al Ittihad          ,0 ,0 ,National Bank Egypt ,0
06/0815:30 ,Aswan SC            ,1 ,1 ,Arab Contractors    ,2
06/0813:00 ,El Ismaily          ,0 ,1 ,El Gaish            ,1
06/0715:30 ,Smouha              ,2 ,2 ,Ceramica Cleopatra  ,4
06/0713:00 ,Al Masry            ,1 ,1 ,Ghazl El Mahallah   ,2
06/0615:30 ,Future FC           ,1 ,0 ,Ennpi               ,1
06/0613:00 ,Pharco              ,0 ,1 ,Pyramids            ,1
06/0613:00 ,El Daklyeh          ,1 ,1 ,Haras El Hodood     ,2
06/0514:00 ,Zamalek             ,2 ,1 ,Al Ittihad          ,3
06/0314:00 ,El Gaish            ,2 ,0 ,Smouha              ,2
06/0215:30 ,Pyramids            ,1 ,0 ,Future FC           ,1
06/0213:00 ,Ceramica Cleopatra  ,0 ,0 ,Pharco              ,0
06/0115:30 ,Ennpi               ,1 ,0 ,Ghazl El Mahallah   ,1
06/0113:00 ,Haras El Hodood     ,1 ,0 ,Aswan SC            ,1
05/3115:30 ,Arab Contractors    ,2 ,2 ,El Ismaily          ,4
05/3113:00 ,National Bank Egypt ,3 ,1 ,El Daklyeh          ,4
05/3014:00 ,Zamalek             ,2 ,0 ,El Gaish            ,2
05/2915:30 ,Al Ahly             ,1 ,0 ,Ceramica Cleopatra  ,1
05/2913:00 ,Al Ittihad          ,1 ,2 ,Pyramids            ,3
05/2614:00 ,El Gaish            ,0 ,2 ,Al Ahly             ,2
05/2415:30 ,Future FC           ,1 ,0 ,Ceramica Cleopatra  ,1
05/2415:30 ,Pyramids            ,1 ,0 ,Haras El Hodood     ,1
05/2315:30 ,Pharco              ,1 ,0 ,Smouha              ,1
05/2315:30 ,Al Ahly             ,2 ,0 ,Ennpi               ,2
05/2313:00 ,Aswan SC            ,1 ,2 ,National Bank Egypt ,3
05/2215:30 ,Arab Contractors    ,0 ,0 ,El Gaish            ,0
05/2215:30 ,El Daklyeh          ,1 ,1 ,Zamalek             ,2
05/2213:00 ,Al Ittihad          ,1 ,2 ,Al Masry            ,3
05/2115:30 ,Ghazl El Mahallah   ,0 ,2 ,Pyramids            ,2
05/2113:00 ,El Ismaily          ,1 ,0 ,Haras El Hodood     ,1
05/1814:00 ,Zamalek             ,1 ,0 ,Aswan SC            ,1
05/1714:00 ,National Bank Egypt ,2 ,0 ,El Ismaily          ,2
05/1615:30 ,El Gaish            ,2 ,2 ,Pharco              ,4
05/1613:00 ,Smouha              ,1 ,1 ,Future FC           ,2
05/1611:00 ,Haras El Hodood     ,0 ,2 ,Arab Contractors    ,2
05/1515:30 ,Ennpi               ,1 ,0 ,Al Ittihad          ,1
05/1513:00 ,Al Masry            ,1 ,1 ,El Daklyeh          ,2
05/1414:00 ,Ceramica Cleopatra  ,0 ,0 ,Ghazl El Mahallah   ,0
05/1313:00 ,El Ismaily          ,2 ,1 ,Zamalek             ,3
05/0913:00 ,Pyramids            ,3 ,1 ,El Ismaily          ,4
05/0415:30 ,Future FC           ,0 ,0 ,Pharco              ,0
05/0413:00 ,Arab Contractors    ,1 ,1 ,National Bank Egypt ,2
05/0413:00 ,Haras El Hodood     ,2 ,3 ,El Gaish            ,5
05/0314:00 ,Aswan SC            ,3 ,1 ,Al Masry            ,4
05/0215:30 ,El Daklyeh          ,1 ,1 ,Ennpi               ,2
05/0213:00 ,Ghazl El Mahallah   ,0 ,2 ,Smouha              ,2
04/2615:30 ,Zamalek             ,1 ,0 ,Ceramica Cleopatra  ,1
04/2612:00 ,El Gaish            ,1 ,0 ,Ghazl El Mahallah   ,1
04/2515:30 ,Future FC           ,0 ,1 ,El Daklyeh          ,1
04/2513:00 ,National Bank Egypt ,0 ,0 ,Al Masry            ,0
04/2016:15 ,Ceramica Cleopatra  ,0 ,0 ,Al Ittihad          ,0
04/2016:15 ,Al Masry            ,1 ,2 ,El Ismaily          ,3
04/1916:15 ,National Bank Egypt ,1 ,0 ,Haras El Hodood     ,1
04/1916:15 ,El Gaish            ,0 ,0 ,Future FC           ,0
04/1916:15 ,Pharco              ,3 ,1 ,Ghazl El Mahallah   ,4
04/1816:15 ,Ennpi               ,2 ,0 ,Aswan SC            ,2
04/1816:15 ,Pyramids            ,2 ,0 ,El Daklyeh          ,2
04/1716:15 ,Smouha              ,0 ,2 ,Al Ahly             ,2
04/1716:15 ,Zamalek             ,2 ,2 ,Arab Contractors    ,4
04/1516:15 ,National Bank Egypt ,2 ,0 ,El Gaish            ,2
04/1416:15 ,Al Ittihad          ,3 ,1 ,Smouha              ,4
04/1416:15 ,Al Ahly             ,3 ,0 ,Pharco              ,3
04/1416:15 ,Aswan SC            ,0 ,3 ,Pyramids            ,3
04/1316:15 ,Arab Contractors    ,0 ,0 ,Al Masry            ,0
04/1316:15 ,El Ismaily          ,3 ,1 ,Ennpi               ,4
04/1316:15 ,Haras El Hodood     ,0 ,3 ,Zamalek             ,3
04/1216:15 ,El Daklyeh          ,0 ,0 ,Ceramica Cleopatra  ,0
04/1216:15 ,Ghazl El Mahallah   ,0 ,1 ,Future FC           ,1
04/1016:15 ,Pharco              ,3 ,2 ,Al Ittihad          ,5
04/0916:15 ,Smouha              ,4 ,3 ,El Daklyeh          ,7
04/0916:15 ,Ennpi               ,2 ,1 ,Arab Contractors    ,3
04/0916:15 ,Zamalek             ,1 ,0 ,National Bank Egypt ,1
04/0716:15 ,Aswan SC            ,1 ,1 ,Ceramica Cleopatra  ,2
04/0716:15 ,Al Masry            ,1 ,0 ,Haras El Hodood     ,1
04/0616:15 ,Al Ittihad          ,0 ,1 ,Future FC           ,1
04/0516:15 ,Al Ahly             ,3 ,0 ,Ghazl El Mahallah   ,3
04/0516:15 ,Arab Contractors    ,0 ,0 ,Pyramids            ,0
04/0416:15 ,El Daklyeh          ,0 ,0 ,Pharco              ,0
04/0416:15 ,Aswan SC            ,1 ,1 ,Smouha              ,2
04/0416:15 ,Al Masry            ,3 ,2 ,Zamalek             ,5
04/0316:15 ,El Ismaily          ,1 ,1 ,Ceramica Cleopatra  ,2
04/0316:15 ,Haras El Hodood     ,0 ,1 ,Ennpi               ,1
03/3116:15 ,Ghazl El Mahallah   ,2 ,0 ,Al Ittihad          ,2
03/3116:15 ,Pharco              ,0 ,0 ,Aswan SC            ,0
03/3016:15 ,Ceramica Cleopatra  ,0 ,0 ,Arab Contractors    ,0
03/3016:15 ,Smouha              ,1 ,3 ,El Ismaily          ,4
03/3016:15 ,Ennpi               ,2 ,1 ,National Bank Egypt ,3
03/1313:00 ,National Bank Egypt ,2 ,1 ,Pyramids            ,3
03/1214:00 ,Zamalek             ,0 ,2 ,Ennpi               ,2
03/1210:00 ,Aswan SC            ,1 ,2 ,Future FC           ,3
03/1114:00 ,Arab Contractors    ,0 ,1 ,Smouha              ,1
03/0813:00 ,El Ismaily          ,0 ,0 ,Pharco              ,0
03/0712:00 ,Al Ahly             ,2 ,1 ,Arab Contractors    ,3
03/0612:00 ,Al Masry            ,1 ,0 ,El Gaish            ,1
03/0610:00 ,El Daklyeh          ,2 ,1 ,Ghazl El Mahallah   ,3
03/0513:00 ,Haras El Hodood     ,0 ,0 ,Ceramica Cleopatra  ,0
03/0314:00 ,Pyramids            ,0 ,0 ,Zamalek             ,0
03/0312:00 ,Future FC           ,0 ,0 ,El Ismaily          ,0
03/0113:00 ,Pharco              ,2 ,1 ,Arab Contractors    ,3
02/2814:00 ,Al Ahly             ,1 ,1 ,El Daklyeh          ,2
02/2812:00 ,Ceramica Cleopatra  ,2 ,1 ,National Bank Egypt ,3
02/2812:00 ,Al Masry            ,2 ,1 ,Ennpi               ,3
02/2714:00 ,El Gaish            ,3 ,4 ,Al Ittihad          ,7
02/2710:00 ,Ghazl El Mahallah   ,1 ,2 ,Aswan SC            ,3
02/2612:00 ,Smouha              ,3 ,0 ,Haras El Hodood     ,3
02/2214:00 ,Al Masry            ,0 ,0 ,Pyramids            ,0
02/2212:00 ,Arab Contractors    ,0 ,0 ,Future FC           ,0
02/2114:00 ,Haras El Hodood     ,0 ,0 ,Pharco              ,0
02/2112:00 ,El Ismaily          ,1 ,1 ,Ghazl El Mahallah   ,2
02/2109:45 ,Aswan SC            ,0 ,3 ,Al Ahly             ,3
02/2014:00 ,Ennpi               ,0 ,0 ,El Gaish            ,0
02/2012:00 ,El Daklyeh          ,1 ,2 ,Al Ittihad          ,3
02/1912:00 ,National Bank Egypt ,2 ,2 ,Smouha              ,4
02/1614:00 ,Pyramids            ,2 ,1 ,Ennpi               ,3
02/1612:00 ,Future FC           ,1 ,0 ,Haras El Hodood     ,1
02/1314:00 ,Smouha              ,1 ,3 ,Zamalek             ,4
02/1213:00 ,Ceramica Cleopatra  ,3 ,0 ,Al Masry            ,3
02/1114:00 ,El Gaish            ,0 ,1 ,El Daklyeh          ,1
02/1112:00 ,Pharco              ,1 ,0 ,National Bank Egypt ,1
02/1013:00 ,Ghazl El Mahallah   ,0 ,3 ,Arab Contractors    ,3
02/0909:45 ,Al Ittihad          ,2 ,0 ,Aswan SC            ,2
02/0714:00 ,Future FC           ,3 ,0 ,National Bank Egypt ,3
02/0712:00 ,El Gaish            ,0 ,1 ,Pyramids            ,1
02/0709:45 ,Smouha              ,1 ,1 ,Al Masry            ,2
02/0612:00 ,Pharco              ,3 ,0 ,Zamalek             ,3
02/0514:00 ,Ceramica Cleopatra  ,0 ,1 ,Ennpi               ,1
02/0514:00 ,Al Ittihad          ,1 ,1 ,El Ismaily          ,2
02/0509:45 ,Ghazl El Mahallah   ,1 ,2 ,Haras El Hodood     ,3
02/0509:45 ,El Daklyeh          ,1 ,2 ,Aswan SC            ,3
01/3012:00 ,National Bank Egypt ,2 ,2 ,Ghazl El Mahallah   ,4
01/2914:00 ,Zamalek             ,2 ,1 ,Future FC           ,3
01/2914:00 ,Pyramids            ,2 ,2 ,Ceramica Cleopatra  ,4
01/2909:45 ,Ennpi               ,0 ,2 ,Smouha              ,2
01/2812:00 ,Al Masry            ,1 ,2 ,Pharco              ,3
01/2714:00 ,Arab Contractors    ,0 ,0 ,Al Ittihad          ,0
01/2712:00 ,El Ismaily          ,3 ,1 ,El Daklyeh          ,4
01/2709:45 ,Aswan SC            ,2 ,2 ,El Gaish            ,4
01/2414:00 ,Smouha              ,1 ,2 ,Pyramids            ,3
01/2414:00 ,Al Ahly             ,1 ,0 ,National Bank Egypt ,1
01/2412:00 ,Ghazl El Mahallah   ,2 ,1 ,Zamalek             ,3
01/2409:45 ,Future FC           ,1 ,1 ,Al Masry            ,2
01/2314:00 ,Al Ittihad          ,1 ,0 ,Haras El Hodood     ,1
01/2314:00 ,Ceramica Cleopatra  ,0 ,0 ,El Gaish            ,0
01/2309:45 ,Pharco              ,0 ,1 ,Ennpi               ,1
01/2309:45 ,Aswan SC            ,0 ,0 ,El Ismaily          ,0
01/2212:00 ,El Daklyeh          ,1 ,2 ,Arab Contractors    ,3
01/2115:30 ,Zamalek             ,0 ,3 ,Al Ahly             ,3
01/2014:00 ,Ceramica Cleopatra  ,0 ,2 ,Smouha              ,2
01/2012:00 ,Al Masry            ,1 ,1 ,Ghazl El Mahallah   ,2
01/1914:00 ,Pyramids            ,3 ,0 ,Pharco              ,3
01/1911:45 ,National Bank Egypt ,2 ,3 ,Al Ittihad          ,5
01/1909:45 ,Arab Contractors    ,1 ,0 ,Aswan SC            ,1
01/1814:00 ,Ennpi               ,2 ,3 ,Future FC           ,5
01/1812:00 ,El Gaish            ,1 ,1 ,El Ismaily          ,2
01/1809:45 ,Haras El Hodood     ,0 ,1 ,El Daklyeh          ,1
01/1314:00 ,El Ismaily          ,1 ,3 ,Arab Contractors    ,4
01/1312:00 ,Pharco              ,1 ,1 ,Ceramica Cleopatra  ,2
01/1309:45 ,Aswan SC            ,1 ,1 ,Haras El Hodood     ,2
01/1214:00 ,Al Ahly             ,0 ,0 ,Al Masry            ,0
01/1212:00 ,Ghazl El Mahallah   ,1 ,0 ,Ennpi               ,1
01/1114:00 ,Future FC           ,1 ,1 ,Pyramids            ,2
01/1114:00 ,Al Ittihad          ,0 ,0 ,Zamalek             ,0
01/1109:45 ,Smouha              ,2 ,1 ,El Gaish            ,3
01/1109:45 ,El Daklyeh          ,3 ,3 ,National Bank Egypt ,6
01/0814:00 ,Smouha              ,0 ,2 ,Pharco              ,2
01/0814:00 ,El Gaish            ,1 ,2 ,Arab Contractors    ,3
01/0809:45 ,National Bank Egypt ,0 ,0 ,Aswan SC            ,0
01/0809:45 ,Haras El Hodood     ,2 ,0 ,El Ismaily          ,2
01/0714:00 ,Ceramica Cleopatra  ,2 ,3 ,Future FC           ,5
01/0714:00 ,Al Masry            ,2 ,1 ,Al Ittihad          ,3
01/0709:45 ,Pyramids            ,4 ,0 ,Ghazl El Mahallah   ,4
01/0514:00 ,Zamalek             ,1 ,1 ,El Daklyeh          ,2
01/0512:00 ,Ennpi               ,0 ,2 ,Al Ahly             ,2
01/0412:00 ,Pharco              ,1 ,1 ,El Gaish            ,2
01/0315:00 ,Future FC           ,1 ,1 ,Smouha              ,2
01/0314:00 ,El Ismaily          ,0 ,0 ,National Bank Egypt ,0
01/0309:45 ,Ghazl El Mahallah   ,0 ,3 ,Ceramica Cleopatra  ,3
01/0309:45 ,Arab Contractors    ,3 ,2 ,Haras El Hodood     ,5
01/0214:00 ,Al Ahly             ,3 ,0 ,Pyramids            ,3
01/0212:00 ,Al Ittihad          ,1 ,2 ,Ennpi               ,3
01/0209:45 ,Aswan SC            ,2 ,1 ,Zamalek             ,3
01/0209:45 ,El Daklyeh          ,0 ,1 ,Al Masry            ,1
12/3014:00 ,National Bank Egypt ,2 ,1 ,Arab Contractors    ,3
12/3012:00 ,Smouha              ,0 ,0 ,Ghazl El Mahallah   ,0
12/2914:00 ,Zamalek             ,3 ,1 ,El Ismaily          ,4
12/2912:00 ,Al Masry            ,1 ,2 ,Aswan SC            ,3
12/2814:00 ,Ceramica Cleopatra  ,1 ,1 ,Al Ahly             ,2
12/2812:00 ,Pharco              ,2 ,3 ,Future FC           ,5
12/2812:00 ,El Gaish            ,2 ,2 ,Haras El Hodood     ,4
12/2809:45 ,Ennpi               ,0 ,0 ,El Daklyeh          ,0
12/2712:00 ,Pyramids            ,3 ,0 ,Al Ittihad          ,3
12/2514:00 ,Al Ahly             ,0 ,0 ,Smouha              ,0
12/2512:00 ,Arab Contractors    ,0 ,0 ,Zamalek             ,0
12/2509:45 ,El Ismaily          ,0 ,1 ,Al Masry            ,1
12/2414:00 ,Future FC           ,0 ,0 ,El Gaish            ,0
12/2412:00 ,Ghazl El Mahallah   ,0 ,0 ,Pharco              ,0
12/2411:55 ,Haras El Hodood     ,2 ,1 ,National Bank Egypt ,3
12/2409:45 ,Aswan SC            ,2 ,0 ,Ennpi               ,2
12/2314:00 ,El Daklyeh          ,2 ,1 ,Pyramids            ,3
12/2312:00 ,Al Ittihad          ,1 ,0 ,Ceramica Cleopatra  ,1
12/2112:00 ,Al Masry            ,2 ,2 ,Arab Contractors    ,4
12/2014:00 ,Zamalek             ,4 ,0 ,Haras El Hodood     ,4
12/2012:00 ,Pharco              ,1 ,2 ,Al Ahly             ,3
12/2012:00 ,El Gaish            ,1 ,0 ,National Bank Egypt ,1
12/2009:45 ,Ennpi               ,1 ,2 ,El Ismaily          ,3
12/1914:00 ,Pyramids            ,2 ,1 ,Aswan SC            ,3
12/1912:00 ,Future FC           ,1 ,0 ,Ghazl El Mahallah   ,1
12/1912:00 ,Smouha              ,0 ,2 ,Al Ittihad          ,2
12/1909:45 ,Ceramica Cleopatra  ,0 ,0 ,El Daklyeh          ,0
12/1614:00 ,Al Ahly             ,1 ,1 ,Future FC           ,2
12/1612:00 ,National Bank Egypt ,0 ,1 ,Zamalek             ,1
12/1609:45 ,Haras El Hodood     ,0 ,0 ,Al Masry            ,0
12/1609:45 ,El Ismaily          ,1 ,2 ,Pyramids            ,3
12/1514:00 ,Arab Contractors    ,3 ,2 ,Ennpi               ,5
12/1512:00 ,Al Ittihad          ,1 ,0 ,Pharco              ,1
12/1512:00 ,El Daklyeh          ,0 ,0 ,Smouha              ,0
12/1509:45 ,Ceramica Cleopatra  ,3 ,2 ,Aswan SC            ,5
12/1409:45 ,Ghazl El Mahallah   ,3 ,2 ,El Gaish            ,5
12/1214:00 ,Al Ahly             ,3 ,0 ,Al Ittihad          ,3
12/1212:00 ,El Ismaily          ,0 ,0 ,Future FC           ,0
12/1209:45 ,Ceramica Cleopatra  ,2 ,1 ,Haras El Hodood     ,3
12/1114:00 ,Zamalek             ,1 ,0 ,Pyramids            ,1
12/1112:00 ,Smouha              ,0 ,0 ,Arab Contractors    ,0
12/1112:00 ,El Gaish            ,3 ,1 ,Al Masry            ,4
12/1109:45 ,Ghazl El Mahallah   ,2 ,1 ,El Daklyeh          ,3
12/0814:00 ,Ceramica Cleopatra  ,1 ,1 ,El Ismaily          ,2
12/0812:00 ,Future FC           ,1 ,0 ,Al Ittihad          ,1
12/0809:45 ,Smouha              ,1 ,2 ,Aswan SC            ,3
12/0809:45 ,Ennpi               ,0 ,0 ,Haras El Hodood     ,0
12/0714:00 ,El Gaish            ,0 ,4 ,Zamalek             ,4
12/0712:00 ,Ghazl El Mahallah   ,0 ,2 ,Al Ahly             ,2
12/0709:45 ,Pyramids            ,2 ,0 ,Arab Contractors    ,2
12/0709:45 ,Pharco              ,1 ,1 ,El Daklyeh          ,2
12/0609:45 ,Al Masry            ,0 ,0 ,National Bank Egypt ,0
12/0214:00 ,Al Ahly             ,2 ,1 ,El Gaish            ,3
12/0209:45 ,Arab Contractors    ,2 ,1 ,Ceramica Cleopatra  ,3
12/0209:45 ,El Ismaily          ,0 ,1 ,Smouha              ,1
12/0114:00 ,Zamalek             ,2 ,2 ,Al Masry            ,4
12/0109:45 ,Aswan SC            ,1 ,0 ,Pharco              ,1
12/0109:45 ,El Daklyeh          ,0 ,1 ,Future FC           ,1
11/3014:00 ,Al Ittihad          ,0 ,2 ,Ghazl El Mahallah   ,2
11/3009:45 ,National Bank Egypt ,2 ,3 ,Ennpi               ,5
11/3009:45 ,Haras El Hodood     ,0 ,1 ,Pyramids            ,1
11/2312:00 ,Future FC           ,2 ,1 ,Aswan SC            ,3
11/2312:00 ,Pyramids            ,2 ,0 ,National Bank Egypt ,2
11/2312:00 ,Pharco              ,1 ,1 ,El Ismaily          ,2
11/0214:00 ,Ennpi               ,1 ,1 ,Zamalek             ,2
11/0212:00 ,El Daklyeh          ,1 ,4 ,Al Ahly             ,5
11/0114:00 ,National Bank Egypt ,3 ,1 ,Ceramica Cleopatra  ,4
11/0112:00 ,Haras El Hodood     ,0 ,0 ,Smouha              ,0
10/3114:00 ,Arab Contractors    ,0 ,0 ,Pharco              ,0
10/3111:55 ,Al Ittihad          ,3 ,1 ,El Gaish            ,4
10/2912:00 ,Al Masry            ,2 ,0 ,Ennpi               ,2
10/2910:00 ,Aswan SC            ,0 ,1 ,Ghazl El Mahallah   ,1
10/2612:00 ,Pharco              ,1 ,0 ,Haras El Hodood     ,1
10/2514:00 ,El Gaish            ,2 ,1 ,Ennpi               ,3
10/2512:00 ,Smouha              ,1 ,1 ,National Bank Egypt ,2
10/2414:00 ,Future FC           ,0 ,0 ,Arab Contractors    ,0
10/2412:00 ,Al Ittihad          ,2 ,0 ,El Daklyeh          ,2
10/2410:00 ,Ghazl El Mahallah   ,2 ,1 ,El Ismaily          ,3
10/2314:00 ,Al Ahly             ,1 ,0 ,Aswan SC            ,1
10/2312:00 ,Ceramica Cleopatra  ,0 ,2 ,Zamalek             ,2
