1,River Plate,27,19,4,4,50,20,61
2,Talleres,27,14,8,5,42,23,50
3,San Lorenzo,27,12,10,5,23,13,46
4,Estudiantes,27,12,9,6,35,24,45
5,Defensa y Justicia,27,12,8,7,36,23,44
6,Boca Juniors,27,12,5,9,33,24,44
7,Lanus,26,11,9,6,36,27,42
8,Rosario Central,27,10,12,5,36,29,42
9,Argentinos Juniors,27,11,7,9,31,22,40
10,Godoy Cruz,26,10,8,8,33,30,38
11,Atletico Tucuman,27,9,10,8,25,27,37
12,Racing,27,9,9,9,36,35,36
13,Belgrano,10,6,11,20,26,36
14,Newells,27,8,11,8,24,24,35
15,Barracas,26,8,11,7,25,28,35
16,Tigre,27,9,7,11,27,29,34
17,Platense,26,9,6,11,25,28,33
18,Instituto,26,8,8,10,22,31,32
19,Sarmiento,27,7,9,11,23,26,30
20,Union,27,6,12,9,19,25,30
21,Banfield,27,7,9,11,21,32,30
22,Central Cordoba,27,7,8,12,20,30,29
23,Gimnasia,26,7,8,11,23,37,29
24,Independiente,27,6,10,11,23,32,28
25,Velez,26,5,12,9,24,26,27
26,Colon,26,4,13,9,20,31,25
27,Huracan,26,5,7,14,17,29,22
28,Arsenal,26,5,4,17,16,34,19
