06/1119:00,Universidad OyM,0,1,Atletico Pantoja,1
06/1117:00,San Cristobal,0,1,Cibao,1
06/1019:00,Moca,0,1,Atlantico,1
06/1017:00,Delfines del Este,1,2,Vega Real,3
06/0719:00,Atletico Pantoja,3,1,Vega Real,4
06/0717:00,San Cristobal,1,2,Delfines del Este,3
06/0419:00,Cibao,1,0,Moca,1
06/0417:00,Atlantico,2,0,Delfines del Este,2
06/0319:00,Atletico Pantoja,0,3,Jarabacoa,3
06/0317:00,Vega Real,1,1,Universidad OyM,2
05/3119:00,San Cristobal,0,6,Moca,6
05/3117:00,Atlantico,2,1,Universidad OyM,3
05/3117:00,Jarabacoa,0,2,Vega Real,2
05/3117:00,Delfines del Este,0,0,Cibao,0
05/2719:00,Cibao,0,1,Universidad OyM,1
05/2717:00,Atlantico,2,2,Jarabacoa,4
05/2019:00,Atletico Pantoja,2,1,Atlantico,3
05/2017:00,Delfines del Este,1,1,Moca,2
05/1920:00,Universidad OyM,3,1,San Cristobal,4
05/1317:00,San Cristobal,1,3,Jarabacoa,4
05/1020:00,Atletico Pantoja,0,2,Moca,2
05/1019:00,Cibao,0,0,Atlantico,0
05/1017:00,San Cristobal,1,0,Vega Real,1
05/0719:00,Moca,2,1,Vega Real,3
05/0717:00,Delfines del Este,0,0,Atletico Pantoja,0
05/0619:00,Universidad OyM,2,1,Jarabacoa,3
05/0617:00,San Cristobal,2,2,Atlantico,4
04/3018:00,Atletico Pantoja,0,0,Universidad OyM,0
04/3016:00,Vega Real,0,0,Delfines del Este,0
04/2917:00,Atlantico,1,0,Moca,1
04/2820:00,Cibao,5,0,San Cristobal,5
04/2319:00,Universidad OyM,1,0,Vega Real,1
04/2317:00,Jarabacoa,0,4,Atletico Pantoja,4
04/2219:00,Moca,0,1,Cibao,1
04/2217:00,Delfines del Este,0,1,Atlantico,1
04/1619:00,Moca,1,0,San Cristobal,1
04/1616:00,Vega Real,1,0,Jarabacoa,1
04/1519:00,Cibao,3,0,Delfines del Este,3
04/1517:00,Universidad OyM,0,2,Atlantico,2
04/1219:00,Atletico Pantoja,1,1,Vega Real,2
04/1217:00,Vega Real,1,1,Atletico Pantoja,2
04/1217:00,Jarabacoa,1,4,Atlantico,5
04/1119:00,Universidad OyM,0,0,Cibao,0
04/1117:00,Delfines del Este,1,0,San Cristobal,1
04/0617:00,San Cristobal,0,3,Universidad OyM,3
04/0521:00,Cibao,5,1,Jarabacoa,6
04/0519:00,Moca,1,0,Delfines del Este,1
04/0517:00,Atlantico,1,2,Atletico Pantoja,3
04/0219:00,Atletico Pantoja,0,1,Cibao,1
04/0119:00,Universidad OyM,2,1,Moca,3
04/0117:00,Vega Real,1,0,Atlantico,1
03/2819:00,Cibao,3,0,Vega Real,3
03/1919:30,Moca,2,0,Jarabacoa,2
03/1620:00,Cibao,2,1,Vega Real,3
10/1519:00,Atletico Pantoja,1,1,Cibao,2,1
10/0819:00,Cibao,2,1,Atletico Pantoja,3
10/0119:00,Moca,1,1,Cibao,2
09/1817:00,Cibao,1,0,Moca,1
09/1717:25,Vega Real,0,0,Atletico Pantoja,0
09/1117:00,Vega Real,1,0,Jarabacoa,1
09/1117:00,Universidad OyM,0,2,Moca,2
09/1117:00,Cibao,2,2,Atletico Pantoja,4
09/0418:00,Atletico Pantoja,1,0,Vega Real,1
09/0417:00,Jarabacoa,0,2,Universidad OyM,2
08/2820:00,Cibao,2,1,Jarabacoa,3
08/2818:00,Universidad OyM,1,2,Vega Real,3
08/2117:00,Vega Real,2,2,Moca,4
08/2019:00,Cibao,0,3,Universidad OyM,3
08/2017:00,Jarabacoa,3,4,Atletico Pantoja,7
08/1419:00,Moca,0,0,Jarabacoa,0
08/1317:00,Vega Real,0,3,Cibao,3
08/0719:00,Atletico Pantoja,3,1,Cibao,4
08/0717:00,Jarabacoa,1,2,Vega Real,3
07/3117:00,Vega Real,1,4,Atletico Pantoja,5
07/3020:44,Universidad OyM,1,1,Jarabacoa,2
07/2920:00,Cibao,1,1,Moca,2
07/2417:00,Vega Real,2,1,Universidad OyM,3
07/2319:00,Moca,0,2,Atletico Pantoja,2
07/2317:00,Jarabacoa,1,2,Cibao,3
07/1719:00,Atletico Pantoja,1,0,Jarabacoa,1
07/1620:00,Universidad OyM,1,1,Cibao,2
07/1618:00,Moca,2,0,Vega Real,2
07/1017:00,Jarabacoa,1,1,Moca,2
07/0919:00,Cibao,0,0,Vega Real,0
07/0820:00,Atletico Pantoja,2,1,Universidad OyM,3
07/0217:00,San Cristobal,0,1,Cibao,1
06/2619:00,Atletico Pantoja,1,2,Cibao,3
06/2617:00,Vega Real,1,0,Delfines del Este,1
